numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
23626,1588,Suplente,JOSÉ FRANCISCO MAIO FILHO,ZEZITO MAIO,M,02/12/1957,Válido,23
23222,1115,Suplente,BRUNO ALVES DE SOUZA TOLEDO,BRUNO TOLEDO,M,05/08/1980,Válido,23
23113,86,Suplente,MÔNICA RAYMUNDO,MÔNICA RAY,F,15/11/1967,Válido,23
23000,1810,Suplente,LEONIL DIAS DA SILVA,LEONIL,M,08/09/1979,Válido,23
23444,7213,Eleito,DENNER JANUÁRIO DA SILVA,DENNINHO SILVA,M,23/01/1983,Válido,23
23213,266,Suplente,ADRIANA MONTEIRO LIMA,DRICA MONTEIRO,F,16/09/1980,Válido,23
23323,393,Suplente,PATRICIA HULLE,ENFERMEIRA PATRICIA HULLE,F,09/03/1967,Válido,23
23333,1316,Suplente,WAGNER FUMIO ITO,WAGUINHO ITO,M,26/06/1964,Válido,23
23225,34,Suplente,MARA CONCEIÇÃO SANTOS SILVEIRA,MARA SILVEIRA,F,08/12/1986,Válido,23
23123,2247,Eleito,MAURICIO SOARES LEITE,MAURICIO LEITE,M,16/08/1957,Válido,23
23456,3105,Eleito,LUIZ EMANUEL ZOUAIN DA ROCHA,LUIZ EMANUEL,M,30/12/1961,Válido,23
23321,498,Suplente,IRECY DA SILVA MUNIZ,IRECY MUNIZ,F,23/10/1963,Válido,23
23023,2104,Suplente,VINÍCIUS JOSÉ SIMÕES,VINICIUS SIMÕES,M,24/04/1977,Válido,23
15283,80,Não eleito,CARMEM CELIA LIMA DA SILVA,CARMEM CELIA,F,03/02/1955,Válido,15
15007,18,Não eleito,MARCOS ROBERTO DAMIANI,MARCOS DAMIANI,M,13/09/1968,Válido,15
15999,187,Não eleito,MARCO ANTONIO DE OLIVEIRA,MARCOS PAI DOS SETE AUTISTAS,M,20/10/1968,Válido,15
15333,249,Não eleito,VERA LUCIA GOMES FARIA,VERA GOMES,F,22/04/1967,Válido,15
15000,42,Não eleito,MARIA APARECIDA DE OLIVEIRA,MARIA LOYOLA,F,15/06/1971,Válido,15
15151,435,Não eleito,JADER NASCIMENTO DA SILVA,JADER NASCIMENTO,M,16/07/1977,Válido,15
15222,180,Não eleito,ALEXANDRE FURIERI RODRIGUES,ALEXANDRE FURIERI,M,01/12/1965,Válido,15
15020,69,Não eleito,PAOLA LIDIANA CUSINI DE AGUIAR,PAOLA AGUIAR,F,10/12/1981,Válido,15
15123,105,Não eleito,GILSON LIRA BRAGA,GILSON BRAGA,M,22/07/1964,Válido,15
15800,58,Não eleito,REGINA CELIA NETTO,REGINA CELIA,F,29/01/1969,Válido,15
15033,92,Não eleito,BORIS CASTRO,BORIS CASTRO,M,26/04/1934,Válido,15
15678,30,Não eleito,DETAMAR COITINHO,MARZINHO LOCUTOR,M,05/09/1966,Válido,15
15777,73,Não eleito,RONALDO CASOTTI RIBEIRO,RONALDO CASOTTI,M,10/05/1972,Válido,15
11401,105,Não eleito,FLAVIO MARTINS ANDRADE,FLAVIM MARTINS ANDRADE,M,18/06/1985,Válido,11
11100,121,Não eleito,RONDINELI DA SILVA JANUARIO,SOU MAIS NELIO,M,01/09/1979,Válido,11
11012,200,Não eleito,PEDRO VIEIRA DOS SANTOS,PEDRO MOTORISTA,M,30/06/1967,Válido,11
11111,226,Não eleito,ANDRESSA MORENO,ANDRESSA MORENO,F,07/12/1969,Válido,11
11444,257,Não eleito,JOVACI MARTINS BARBOSA,JOVACI BRACINHO,M,19/07/1959,Válido,11
11777,18,Não eleito,ELIENE SOUZA DOS SANTOS,LILI CALMON,F,20/03/1989,Válido,11
11000,73,Não eleito,JONES EVANDRO DE ABREU PRESCHOLDT JUNIOR,JONES ABREU,M,18/04/1994,Válido,11
11115,72,Não eleito,SERGIO CLAUDIO DE ANDRADE,PRESBITERO SERGIO,M,15/08/1965,Válido,11
11333,301,Não eleito,LUCIANO BRAVIN TRINDADE,LUCIANO BRAVIN,M,31/05/1977,Válido,11
11028,78,Não eleito,WANDERLEY GREGORIO,MISTER JAMES,M,30/11/1954,Válido,11
11789,58,Não eleito,ANDREA CRISTINA COELHO,ANDREA CRISTINA,F,25/06/1970,Válido,11
11222,126,Não eleito,LARISSA LORRAN,LARISSA LORRAN,F,09/12/1967,Válido,11
11123,684,Não eleito,IGOR AWAD BARCELLOS,IGOR AWAD,M,12/09/1986,Válido,11
25222,130,Não eleito,ISMAEL PASTORINI,ISMAEL PASTORINI,M,12/10/1968,Válido,25
25500,64,Não eleito,LETICIA FERREIRA DOS SANTOS,LETICIA FERREIRA,F,24/08/1984,Válido,25
25678,14,Não eleito,MARIA DA GLORIA SILVA DE OLIVEIRA,GLORINHA,F,07/08/1951,Válido,25
25005,401,Não eleito,WILLIAS NEVES DE SOUZA,WILLIAS NEVES,M,06/12/1984,Válido,25
25190,124,Não eleito,ADALBERTO DIAS,DIAS DA ILHA,M,30/05/1967,Válido,25
25123,1232,Não eleito,SANDRO DE MENEZES PARRINI,SANDRO PARRINI,M,20/04/1970,Válido,25
25113,71,Não eleito,BRUNA RAMALHO CAVALVANTE,BRUNA RAMALHO,F,17/08/1986,Válido,25
25001,29,Não eleito,IVONETE LIMA MILAGRES,IVONETE MILAGRES ATLETA,F,15/04/1962,Válido,25
25100,56,Não eleito,ANDRE FELIPE BEZERRA DE SOUZA,ANDRE BEZERRA,M,07/08/1974,Válido,25
25000,217,Não eleito,JAIR LUIZ FRANÇA FILHO,JAIR FRANÇA,M,12/06/1966,Válido,25
25777,84,Não eleito,RENAN DE SOUZA PEREIRA,RENAN DE SOUZA,M,07/07/1987,Válido,25
25111,170,Não eleito,MARCIO OLIVEIRA LESSA,MARCIO DA FARMACIA,M,04/06/1976,Válido,25
25025,360,Não eleito,CARLOS LUIZ ZAGANELLI FILHO,CARLOS ZAGANELLI,M,18/07/1981,Válido,25
25444,677,Não eleito,CLEBER JOSE FELIX,CLEBER FELIX,M,26/08/1972,Válido,25
25600,94,Não eleito,JORGE RODRIGUES MOREIRA,JORGE RODRIGUES,M,21/01/1969,Válido,25
25236,25,Não eleito,MARIA MADALENA SILVA DA SILVA,PASTORA MADALENA,F,04/11/1964,Válido,25
12222,219,Suplente,ROSILANE GONÇALVES CINTRA MATOS,TIA ROSE CINTRA,F,09/04/1972,Válido,12
12999,66,Suplente,RENATA MARISA SILVA DA LUZ DA FONSECA,PANDORA DA LUZ,F,13/03/1970,Válido,12
12321,1165,Suplente,PEDRO MANSUR TRÉS,PEDRO TRÉS,M,30/04/1994,Válido,12
12012,272,Suplente,FLÁVIO MOTA SALVADOR,FLÁVIO FEIRANTE,M,17/08/1987,Válido,12
12400,83,Suplente,ALESSANDRO MAGNO VALENTIN GOMES,ALESSANDRO MAGNO,M,14/10/1975,Válido,12
12800,31,Suplente,ELMA MARIA DA SILVA,ELMA PEREIRA,F,08/11/1962,Válido,12
12700,127,Suplente,PAULO ROBERTO DIAS NASCIMENTO,PAULO FOTÓGRAFO,M,20/09/1969,Válido,12
12500,680,Suplente,DANIEL ANTUNES GARCIA ESTRADA,DANIEL SOM,M,09/09/1974,Válido,12
12333,241,Suplente,FÁBIO LUIZ DE JESUS MAGALHÃES,FÁBIO LUIZ DO VÔLEI,M,13/03/1979,Válido,12
12900,371,Suplente,ADILSON DE LIMA TIBURCIO,DILSINHO,M,17/05/1969,Válido,12
12777,743,Suplente,MARCOS SUEL DOS ANJOS,MARCÃO SUEL,M,14/09/1985,Válido,12
12100,180,Suplente,ALAN DOS SANTOS CORREIA,ALAN DA ILHA,M,23/07/1975,Válido,12
12147,64,Suplente,ROSA JULIA GANDINI AMANCIO,ROSA GANDINI,F,30/09/1955,Válido,12
12150,166,Suplente,DAVID DE JESUS PEREIRA,DAVID PÃO DE QUEIJO,M,07/03/1969,Válido,12
12190,448,Suplente,GÉSIO LOURENÇO DA SILVA,CAPITÃO GÉSIO LOURENÇO,M,25/12/1966,Válido,12
12888,222,Suplente,ZILMÁRIA VICENTE SANTOS DE AZEVEDO,ZILMÁRIA AZEVEDO,F,26/01/1962,Válido,12
12369,655,Suplente,ALEXSANDRO CAMARGO SILVARES,DR ALEX CAMARGO,M,21/02/1979,Válido,12
12750,13,Suplente,IVONETE DOS SANTOS FRANÇA,IVONETE FRANÇA,F,04/02/1955,Válido,12
12000,1300,Eleito,ADALTO BASTOS DAS NEVES,DALTO NEVES,M,30/09/1968,Válido,12
12345,895,Suplente,RAIMUNDO DE OLIVEIRA SILVA,RAIMUNDO DE OLIVEIRA,M,14/01/1947,Válido,12
12450,130,Suplente,EDILSON SANTANA RANGEL,EDILSON BAIXINHO DA SAÚDE,M,15/03/1969,Válido,12
12123,186,Suplente,GILSON ANTUNES,GILSON ANTUNES,M,08/07/1949,Válido,12
65456,27,Não eleito,JOÃO DE MORAES MACHADO,JOÃO MORAES,M,03/09/1963,Válido,65
65342,30,Não eleito,JOSE HANTEQUESTT,CHACRINHA DO FUTEBOL,M,29/01/1964,Válido,65
65333,82,Não eleito,ROGERIO FERREIRA SOARES,ROGERIO BIROSKA,M,08/04/1961,Válido,65
65138,9,Não eleito,LUIZ FLORENTINO DA SILVA,FLORENTINO,M,10/03/1938,Válido,65
65012,30,Não eleito,SUELI DINHA RECLA,SUELI COSTUREIRA,F,12/10/1961,Válido,65
65000,60,Não eleito,EDER CORREA DA PENHA JUNIOR,PROFESSOR EDER,M,19/04/1996,Válido,65
65655,40,Não eleito,THEREZINHA ALVES DE OLIVEIRA SCOPEL,THEREZINHA SCOPEL,F,19/09/1971,Válido,65
65169,26,Não eleito,FERNANDA DOS ANJOS CAMPOS,FERNANDA CAMPOS,F,04/03/1989,Válido,65
65651,90,Não eleito,JOSE CARLOS RABELLO FILHO,CARLOS RABELLO,M,19/06/1970,Válido,65
65065,15,Não eleito,PAULO CESAR DE OLIVEIRA,PAULO VIX OLIVEIRA,M,01/01/1969,Válido,65
65007,22,Não eleito,SERGIO SANTOS TAVARES,SERGIO TAVARES,M,17/01/1962,Válido,65
65123,42,Não eleito,FERNANDA DE JESUS FERREIRA GOMES,NANDA GOMES,F,09/06/1988,Válido,65
30300,1669,Não eleito,BRENO PANETTO MORAIS,BRENO PANETTO,M,25/03/1996,Válido,30
30007,1022,Não eleito,FREDERICO PERINI MUNIZ,FRED MUNIZ,M,08/09/1978,Válido,30
30033,209,Não eleito,ISABEL ELMINIA LUPKI,PROFESSORA ISABEL LUPKI,F,04/10/1955,Válido,30
30001,357,Não eleito,GUILHERME DARÉ DE LIMA,DELEGADO DARÉ,M,24/06/1962,Válido,30
30000,186,Não eleito,VICTOR CESAR TRISTÃO PIOTO PRINCISVAL,VICTOR CESAR,M,27/01/1987,Válido,30
30777,266,Não eleito,KARLA PRATES,KARLA PRATES,F,02/12/1964,Válido,30
28777,174,Não eleito,CARLOS EDUARDO ROMANO,ROMANO,M,18/09/1969,Válido,28
28038,28,Não eleito,ROSELI KLUEGER GUIMARÃES,ROSY,F,23/08/1958,Válido,28
28222,7,Não eleito,OSMARA CRISTINA BRAGA SCHWARTZ,MARA SCHWARTZ,F,14/04/1978,Válido,28
28028,674,Não eleito,MARCELO LOUREIRO,MARCELO LOUREIRO,M,12/12/1971,Válido,28
55007,195,Suplente,JEVITA DO NASCIMENTO COUTINHO DA SILVA,JÉVITA COUTINHO,F,31/01/1986,Válido,55
55888,632,Suplente,ENOCK SAMPAIO TORRES,DR. ENOCK,M,14/01/1959,Válido,55
55205,36,Suplente,VANESSA DOS SANTOS,VANESSA SANTOS,F,10/04/1989,Válido,55
55550,79,Suplente,TANIA MARIA DE JESUS SILVA,TÂNIA DO ROMÃO,F,09/07/1970,Válido,55
55027,89,Suplente,PABLO MARTINELLI DA SILVA,PABLO MARTINELLI,M,26/11/1979,Válido,55
55500,1657,Suplente,PEDRO HENRIQUE VASSOLLER SARKIS,PEDRO SARKIS,M,01/12/1995,Válido,55
55222,620,Suplente,WILLIAN TEIXEIRA BARCELLOS,WILLIAN TEIXEIRA,M,12/03/1991,Válido,55
55551,610,Suplente,SIDNEY DA COSTA FERREIRA,SIDNEY FERREIRA,M,18/06/1973,Válido,55
55789,50,Suplente,JOSENIRA PINTO DOS SANTOS,JO SANTOS,F,02/01/1963,Válido,55
55444,352,Suplente,SIDILENE DOS SANTOS AMON,SIDILENE AMON,F,29/07/1983,Válido,55
55177,293,Suplente,LILA PIMENTA TAVARES,LILA TAVARES,F,18/06/1978,Válido,55
55123,136,Suplente,JULIO CESAR ROGERIO,JULIO CESAR,M,23/05/1976,Válido,55
55055,370,Suplente,IZAEL MORAIS DOS SANTOS,IZAEL MORAIS,M,01/01/1978,Válido,55
55321,756,Suplente,NAONE MANUEL GARCIA,NAONE GARCIA,M,09/05/1986,Válido,55
55021,410,Suplente,ALTAMIR ALVES MARTINS,ALTAMIR ALVES MARTINS,M,20/09/1955,Válido,55
55333,517,Suplente,ANDRE LUIS CAMPOS PINHEIRO ALVES,ANDRÉ LUIS ALVES,M,27/03/1974,Válido,55
55000,3408,Eleito,DAVI ESMAEL MENEZES DE ALMEIDA,DAVI ESMAEL,M,26/05/1982,Válido,55
55555,486,Suplente,JOSE DA SILVA,SARGENTO DA SILVA,M,17/12/1963,Válido,55
55100,403,Suplente,JONATAS PROCOPIO LOPES,JONATAS PROCÓPIO,M,08/01/1986,Válido,55
55777,458,Suplente,DIEGO VITORINO,DIEGO VITORINO,M,04/03/1985,Válido,55
55023,79,Suplente,WAGNER SILVEIRA RAMOS,WAGUINHO,M,03/06/1979,Válido,55
55190,186,Suplente,FRANCISCO SCHIMITBERGER,SCHIMIT,M,05/11/1967,Válido,55
55111,156,Suplente,ROVENA MIRANDA LARANJA,DRA. ROVENA,F,01/11/1975,Válido,55
20777,12,Suplente,SANDRA MARIA NASCIMENTO BATISTA,MISSIONÁRIA SANDRA,F,08/12/1957,Válido,20
20000,417,Suplente,RAFAEL SOUZA FERREIRA DOS SANTOS,RAFAEL FERREIRA,M,25/09/1982,Válido,20
20100,1693,Eleito,ANDRÉ BRANDINO PEGO,ANDRÉ BRANDINO,M,14/03/1981,Válido,20
20192,547,Suplente,JOÃO CARLOS DOS SANTOS,JOÃO CARLOS BARATA,M,21/03/1962,Válido,20
20999,247,Suplente,SEBASTIÃO ELIAS BATISTA,ELIAS BATISTA,M,23/09/1967,Válido,20
20200,1048,Suplente,WANDERSON JOSÉ DA SILVA MARINHO,WANDERSON MARINHO,M,02/12/1982,Válido,20
20300,80,Suplente,GISELLY DOS SANTOS CHAGAS,GISELLY CHAGAS,F,28/08/1984,Válido,20
20301,53,Suplente,AMARILIO BRAGA,AMARILIO BRAGA,M,06/03/1952,Válido,20
20500,35,Suplente,MARCOS VIEIRA KRUGER,MARCOS KRUGER,M,13/03/1993,Válido,20
20123,1507,Suplente,BRUNO MALIAS MENDES,BRUNO MALIAS,M,29/03/1980,Válido,20
20400,35,Suplente,RODRIGO DIAS DOS SANTOS,RODRIGO DIAS,M,07/09/1986,Válido,20
20222,277,Suplente,JOSÉ DE OLIVEIRA MARINS,JOSÉ MARINS ,M,04/10/1960,Válido,20
20193,139,Suplente,EMERSON ANTÔNIO ROCHA PAZETO,CORONEL PAZETO,M,11/02/1976,Válido,20
20020,567,Suplente,PATRICIA PIMENTEL ORLETTE,PATRÍCIA ORLETTE,F,30/05/1973,Válido,20
20156,1554,Suplente,SEBASTIÃO LUIZ DE CARMO CASTRO,SEBASTIÃO LUIZ,M,20/01/1975,Válido,20
20789,20,Suplente,LUCIANA DE OLIVEIRA,LÚ DA PRAÇA DO POVO,F,15/11/1972,Válido,20
20601,27,Suplente,EDNILDA NEVES MARTINS,ANA MARTINS,F,24/11/1972,Válido,20
20567,134,Suplente,CLAUDIO ALVES DA SILVA,DINHO ALVES DA COMUNIDADE,M,01/06/1967,Válido,20
20234,426,Suplente,LUDYANDERSON BINAH RODRIGUÊS GONÇALVES,LUDYNHO BINAH,M,26/02/1991,Válido,20
20331,220,Suplente,ADRIANO ABRAÃO VICENTE,ADRIANO ABRAÃO,M,02/07/1977,Válido,20
20007,304,Suplente,CRISTIANA APARECIDA NASCIMENTO GOMES,CRISTIANA,F,30/12/1976,Válido,20
17444,1265,Suplente,ADRIANO BARCELOS FRAGA,ADRIANO FRAGA,M,01/03/1972,Válido,17
17124,120,Suplente,EMANUEL DA PENHA RIBEIRO,MANEL DA PRAIA DO SUÁ,M,06/06/1954,Válido,17
17181,515,Suplente,ALOIR ROCHA NEVES,CAP ALOIR ROCHA,M,28/05/1970,Válido,17
17027,82,Suplente,RAMON MARTINS CATARINO DE OLIVEIRA,RAMON CATARINO,M,09/05/1988,Válido,17
17456,28,Suplente,CLAUDIONICE GONÇALVES SANTOS FONSECA,CLAUDIA DO HANDEBOL,F,23/03/1967,Válido,17
17888,88,Suplente,EDMARA JULIÃO LOPES,EDMARA LOPES,F,22/06/1970,Válido,17
17177,122,Suplente,ADILSON HELMER,ADILSON BATON,M,03/08/1969,Válido,17
17000,1056,Suplente,JANSEN CUZUOL RIBEIRO FILHO,DR JANSEN,M,04/06/1981,Válido,17
17111,44,Suplente,POLIANA DA SILVA ROCHA ZEFERINO,POLIANA ROCHA,F,27/10/1982,Válido,17
17555,772,Suplente,CHARLES FERREIRA DA ROCHA,CHARLES ROCHA,M,07/06/1978,Válido,17
17123,390,Suplente,MARCOS DOS SANTOS SILVA,MARQUINHOS SANTOS,M,10/03/1985,Válido,17
17333,26,Suplente,MAYZARA MIRANDA DALLAPICOLA,MAYZARA DA SAÚDE,F,25/12/1961,Válido,17
17777,1567,Eleito,ANTONIO EDUARDO OLIVEIRA SANTOS,DUDA BRASIL,M,13/06/1970,Válido,17
17789,20,Suplente,IVONI AUXILIADORA PIASSAROLI FELIX,IVONI PIASSAROLI,F,27/09/1964,Válido,17
17192,55,Suplente,MARCOS DOMINGOS DOS SANTOS,MARCOS SANTOS,M,11/05/1974,Válido,17
17003,416,Suplente,LINDIOMAR TEODORO DOS SANTOS,LINDIOMAR COCO GARI,M,29/07/1965,Válido,17
17156,141,Suplente,KLEISON OLIVEIRA DA CONCEIÇÃO,GLEISINHO CONCEIÇÃO,M,28/03/1986,Válido,17
17018,121,Suplente,LETYCIA RODRIGUES DOS SANTOS COELHO,TIA LELE SANTOS,F,07/08/1983,Válido,17
17190,787,Suplente,CARLOS ROBERTO CAETANO,ROBERTO CAETANO,M,01/08/1966,Válido,17
17331,213,Suplente,MAYCON GABRIEL GUIMARÃES DE SOUZA,MAYCON GUIMARÃES,M,23/01/1989,Válido,17
17222,1143,Suplente,ROSIMARA MARIA VENTURA ROSA,MARA MAROCA,F,27/06/1981,Válido,17
50123,830,Suplente,ANDRE LUIZ MOREIRA,ANDRE MOREIRA,M,13/11/1972,Válido,50
50999,126,Suplente,JULIANA PEREIRA,JUNTAS JU PEREIRA,F,31/10/1985,Válido,50
50211,127,Suplente,VANDERSON MEIRELLES LIBERATO,VANDER MEIRELLES,M,16/02/1987,Válido,50
50180,5625,Eleito,CAMILA COSTA VALADÃO,CAMILA VALADÃO,F,29/08/1984,Válido,50
50100,100,Suplente,FERNANDO COLOMBI DA SILVA LEITE,FERNANDO COLOMBI,M,26/08/1985,Válido,50
50000,29,Suplente,RODRIGO BERNARDO PARAISO,MC POPAY,M,30/06/1981,Válido,50
14400,57,Suplente,NELSON GUILHERME ROSADO TORRES,NELSON TORRES,M,03/12/1974,Válido,14
14488,373,Suplente,MARIA BERNADET ROMANIA,BELLA DE ANDORINHAS,F,16/05/1957,Válido,14
14182,1723,Suplente,ORLANDINO RODRIGUES DE SOUZA,BAIANO DO SALÃO,M,18/06/1973,Válido,14
14111,73,Suplente,MARIA DA PENHA CARDOSO SOUZA,PENHA CARDOSO,F,01/09/1966,Válido,14
14192,821,Suplente,MARCOS AURÉLIO SCARDUA,MARCOS AURÉLIO,M,04/06/1977,Válido,14
14322,781,Suplente,ADMILSON BASTOS DAS NEVES,NENO NEVES,M,17/07/1970,Válido,14
14888,82,Suplente,JUALDO FERREIRA,PASTOR JUALDO FERREIRA,M,09/08/1966,Válido,14
14333,203,Suplente,JOMAS BARBOSA DE OLIVEIRA,JOMAS BARBOSA,M,17/03/1979,Válido,14
14031,828,Suplente,VITAL RONALT ARAUJO RIBEIRO,RONALT RIBEIRO,M,13/02/1976,Válido,14
14741,372,Suplente,ROSE LOPES,ROSE LOPES,F,02/01/1975,Válido,14
14155,47,Suplente,WALMA RODRIGUES PEREIRA BARROS,WALMA RODRIGUES,F,13/02/1962,Válido,14
14222,41,Suplente,ANSELMO RODRIGUES SEIXAS,ANSELMO SEIXAS,M,06/01/1955,Válido,14
14123,1736,Eleito,ANDERSON GOGGI RODRIGUES,ANDERSON GOGGI,M,09/05/1981,Válido,14
14027,235,Suplente,ALEX FAGUNDES CAETANO,FAGUNDES,M,18/07/1977,Válido,14
14555,704,Suplente,GRAÇA MELINA NUNES DE SOUZA,MELINA,F,18/07/1984,Válido,14
14777,568,Suplente,REGINALDO DO NASCIMENTO,MESTRE REGINALDO,M,28/09/1960,Válido,14
14379,17,Suplente,REGIANI DA PENHA LIMA NERY,REGIANI NERY,F,03/09/1979,Válido,14
14456,35,Suplente,ZITA EMILIENY SERRÃO COSTA,ZITA,F,27/04/1999,Válido,14
36000,90,Não eleito,WALTER HENRIQUE NASCIMENTO JORGE,WALTINHO DO TAXI,M,02/02/1972,Válido,36
43330,32,Suplente,VIVIANE CASOTI ARRECO,VIVIANE CASOTI,F,12/11/1974,Válido,43
43156,47,Suplente,ELIAS MUGRABI DE OLIVEIRA,ELIAS MUGRABI,M,20/01/1960,Válido,43
43222,1151,Suplente,FABIANO NUNES TEIXEIRA,FABIANO NUNES,M,03/08/1973,Válido,43
43180,94,Suplente,RENATA OLIVEIRA BOMFIM,RENATA BOMFIM,F,21/11/1972,Válido,43
43999,32,Suplente,MARIO JUNIOR FREITAS CORRÊA,PROFESSOR MARIO JUNIOR,M,14/12/1975,Válido,43
43900,44,Suplente,LEDIMAR CLENY CHUABE,LEDIMAR PÃO ABENÇOADO,M,29/09/1964,Válido,43
43444,123,Suplente,ROBSON BRANDÃO NEVES,ROBSON BRANDÃO,M,02/08/1968,Válido,43
43000,1427,Suplente,CAMILLO AUGUSTO MARCHEZI DE OLIVEIRA NEVES,CAMILO NEVES,M,29/08/1991,Válido,43
43043,147,Suplente,LEONARDO CAETANO KROHLING,LEO KROHLING,M,01/11/1974,Válido,43
